id_min,id_max,Source,Target,Tanimoto_Similarity,activity_i_raw,activity_j_raw,activity_i_norm,activity_j_norm,delta_activity_norm,cliff_strength_raw,region_pair,cliff_strength_norm,is_cliff_moderate,is_cliff_strong
216,231,216,231,0.5,2.875828168,2.338607345,0.2875828167999712,0.2338607344999766,0.05372208229999462,0.02686104114999731,R₁,0.05007823617563687,False,False
160,216,160,216,0.458333333,2.736009672,2.875828168,0.2736009671999726,0.2875828167999712,0.013981849599998597,0.006408347728672074,R₁,0.01183299792549851,False,False
169,216,169,216,0.458333333,3.458716394,2.875828168,0.3458716393999654,0.2875828167999712,0.05828882259999418,0.02671571033890106,R₁,0.049806476785273814,False,False
217,296,217,296,0.523809524,6.762096203,4.581633418,0.6762096202999324,0.45816334179995416,0.2180462784999782,0.11421471735104502,R₂,0.2134240649871675,False,False
218,268,218,268,0.5,6.799673285,6.624125054,0.679967328499932,0.6624125053999338,0.01755482309999823,0.008777411549999115,R₁,0.01626299687037905,False,False
218,298,218,298,0.458333333,6.799673285,3.370347678,0.679967328499932,0.3370347677999663,0.34293256069996575,0.15717742353984013,R₁,0.2937615980549612,True,False
59,218,59,218,0.458333333,2.570525704,6.799673285,0.2570525703999743,0.679967328499932,0.4229147580999577,0.19383593065484236,R₁,0.3623106790794598,True,False
49,218,49,218,0.458333333,6.898242377,6.799673285,0.689824237699931,0.679967328499932,0.009856909199998931,0.004517750046713874,R₁,0.008297700285616048,False,False
219,234,219,234,0.304347826,4.034152195,3.180084069,0.4034152194999596,0.3180084068999682,0.08540681259999144,0.0259933777403968,R₆,0.048455760683655986,False,False
135,219,135,219,0.304347826,4.474678915,4.034152195,0.44746789149995525,0.4034152194999596,0.04405267199999563,0.013407334952689741,R₆,0.024920659700799593,False,False
195,219,195,219,0.269230769,2.931503,4.034152195,0.2931502999999707,0.4034152194999596,0.1102649194999889,0.029686709070705104,R₆,0.05536205579865845,False,False
220,229,220,229,0.62962963,5.762825965,4.30015941,0.5762825964999424,0.430015940999957,0.1462666554999854,0.09209382018379328,R₁,0.17205939163875453,False,False
221,263,221,263,0.611111111,3.966052657,4.810172691,0.39660526569996035,0.4810172690999519,0.08441200339999155,0.05158511317950462,R₁,0.09631068125283004,False,False
221,255,221,255,0.47826087,3.966052657,5.927492113,0.39660526569996035,0.5927492112999406,0.19614394559998027,0.09380797406787923,R₁,0.17526475057822372,False,False
221,299,221,299,0.44,3.966052657,4.93079837,0.39660526569996035,0.49307983699995067,0.09647457129999032,0.04244881137199574,R₁,0.07922637689470477,False,False
71,222,71,222,0.53125,3.09432393,2.88300591,0.30943239299996905,0.2883005909999712,0.021131801999997868,0.011226269812498867,R₅,0.020842206354469303,False,False
222,230,222,230,0.53125,2.88300591,0.295161102,0.2883005909999712,0.02951611019999705,0.2587844807999741,0.13747925542498626,R₅,0.25692727422657174,True,False
77,222,77,222,0.53125,3.377222551,2.88300591,0.33772225509996623,0.2883005909999712,0.049421664099995044,0.026255259053122367,R₅,0.04894546211280885,False,False
130,222,130,222,0.53125,1.70189526,2.88300591,0.17018952599998297,0.2883005909999712,0.11811106499998822,0.06274650328124375,R₅,0.11718177215759412,False,False
222,247,222,247,0.53125,2.88300591,3.513761289,0.2883005909999712,0.3513761288999649,0.0630755378999937,0.033508879509371654,R₅,0.06250927186688651,False,False
223,319,223,319,0.59375,6.621097573,8.464021324,0.6621097572999338,0.8464021323999155,0.18429237509998164,0.10942359771561411,R₃,0.20446497543513245,False,False
84,224,84,224,0.5,4.05799591,5.057454711,0.4057995909999594,0.5057454710999494,0.09994588009999,0.049972940049995,R₁,0.09329601985012803,False,False
224,299,224,299,0.5,5.057454711,4.93079837,0.5057454710999494,0.49307983699995067,0.012665634099998713,0.006332817049999356,R₁,0.011691760351477046,False,False
224,269,224,269,0.5,5.057454711,5.490206081,0.5057454710999494,0.5490206080999451,0.043275136999995745,0.021637568499997872,R₁,0.04031067393446943,False,False
185,224,185,224,0.48,4.489303859,5.057454711,0.44893038589995504,0.5057454710999494,0.05681508519999434,0.027271240895997282,R₁,0.05084528365895551,False,False
226,261,226,261,0.636363636,3.794130063,6.514400802,0.37941300629996205,0.6514400801999348,0.27202707389997277,0.17310813783742737,R₁,0.32355102242343303,True,False
226,250,226,250,0.636363636,3.794130063,3.76620492,0.37941300629996205,0.37662049199996234,0.0027925142999997155,0.0017770545535298137,R₁,0.003172773707553983,False,False
226,264,226,264,0.608695652,3.794130063,4.769194973,0.37941300629996205,0.4769194972999523,0.09750649099999026,0.0593517771134712,R₁,0.1108338497394607,False,False
226,305,226,305,0.608695652,3.794130063,3.124234298,0.37941300629996205,0.3124234297999688,0.06698957649999326,0.040776263944867275,R₁,0.07609881938834288,False,False
227,297,227,297,0.482758621,1.790480949,0.91924935,0.17904809489998208,0.0919249349999908,0.08712315989999128,0.04205945653048229,R₁,0.0784983080594285,False,False
111,227,111,227,0.466666667,1.721994522,1.790480949,0.17219945219998278,0.17904809489998208,0.006848642699999297,0.0031960332622825525,R₁,0.005826173808468702,False,False
109,227,109,227,0.466666667,8.558134234,1.790480949,0.8558134233999145,0.17904809489998208,0.6767653284999324,0.31582382019222355,R₁,0.5904202880625101,True,True
164,228,164,228,0.375,5.183732052,3.957933471,0.5183732051999481,0.39579334709996045,0.12257985809998767,0.04596744678749538,R₆,0.08580600173965776,False,False
229,312,229,312,0.620689655,4.30015941,3.836781506,0.430015940999957,0.38367815059996163,0.04633779039999536,0.02876138713683543,R₁,0.0536317625267696,False,False
229,272,229,272,0.6,4.30015941,4.97495171,0.430015940999957,0.4974951709999503,0.06747922999999328,0.04048753799999597,R₁,0.07555892020132011,False,False
77,230,77,230,0.586206897,3.377222551,0.295161102,0.33772225509996623,0.02951611019999705,0.30820614489996917,0.18067256783814328,R₅,0.33769602629379025,True,False
230,247,230,247,0.586206897,0.295161102,3.513761289,0.02951611019999705,0.3513761288999649,0.32186001869996783,0.1886765628304701,R₅,0.3526629887924937,True,False
231,280,231,280,0.578947368,2.338607345,6.606390996,0.2338607344999766,0.6606390995999339,0.42677836509995737,0.24708221119396337,R₁,0.4618778433253725,True,True
231,251,231,251,0.5,2.338607345,3.497489868,0.2338607344999766,0.349748986799965,0.11588825229998842,0.05794412614999421,R₁,0.10820163180306501,False,False
81,232,81,232,0.375,4.583911396,1.059834237,0.4583911395999542,0.1059834236999894,0.3524077158999648,0.1321528934624868,R₆,0.24696731550299997,False,False
121,232,121,232,0.375,3.972501219,1.059834237,0.3972501218999603,0.1059834236999894,0.29126669819997086,0.10922501182498907,R₆,0.20409363242697143,False,False
124,232,124,232,0.375,2.252230323,1.059834237,0.22522303229997748,0.1059834236999894,0.11923960859998807,0.04471485322499553,R₆,0.0834637312992058,False,False
233,238,233,238,0.555555556,7.476613201,4.253738468,0.7476613200999253,0.42537384679995743,0.3222874732999678,0.17904859642099877,R₁,0.33465930284223017,True,False
113,233,113,233,0.457142857,4.278723397,7.476613201,0.42787233969995725,0.7476613200999253,0.319788980399968,0.1461892481371584,R₁,0.27321440764082733,True,False
233,241,233,241,0.413793103,7.476613201,6.232726246,0.7476613200999253,0.6232726245999377,0.12438869549998754,0.05147118428906198,R₁,0.09609764146052525,False,False
234,252,234,252,0.375,3.180084069,3.525223562,0.3180084068999682,0.35252235619996475,0.03451394929999657,0.012942730987498714,R₆,0.024051879781468142,False,False
135,234,135,234,0.375,4.474678915,3.180084069,0.44746789149995525,0.3180084068999682,0.12945948459998707,0.04854730672499515,R₆,0.09063017603930229,False,False
234,313,234,313,0.375,3.180084069,3.437383915,0.3180084068999682,0.3437383914999656,0.025729984599997424,0.009648744224999034,R₆,0.01789233365571199,False,False
67,235,67,235,0.47826087,8.599205097,5.570702629,0.8599205096999141,0.5570702628999443,0.30285024679996975,0.14484142251426824,R₁,0.27069405929329243,True,False
2,235,2,235,0.47826087,4.84862167,5.570702629,0.4848621669999515,0.5570702628999443,0.07220809589999283,0.03453430676617401,R₁,0.06442675573743145,False,False
47,235,47,235,0.458333333,4.375651302,5.570702629,0.4375651301999562,0.5570702628999443,0.11950513269998814,0.054773185780992856,R₁,0.1022721746214993,False,False
201,235,201,235,0.458333333,4.554140764,5.570702629,0.4554140763999544,0.5570702628999443,0.10165618649998992,0.046592418778609986,R₁,0.08697465968643556,False,False
236,276,236,276,0.636363636,6.48084188,6.325376145,0.6480841879999352,0.6325376144999367,0.01554657349999844,0.009893274039800254,R₄,0.018349588885313378,False,False
123,236,123,236,0.636363636,6.724378872,6.48084188,0.6724378871999327,0.6480841879999352,0.024353699199997525,0.015497808572960717,R₄,0.028829712656119954,False,False
60,236,60,236,0.636363636,4.179711557,6.48084188,0.4179711556999582,0.6480841879999352,0.23011303229997698,0.1464355659253988,R₄,0.2736750062672498,True,False
55,237,55,237,0.416666667,7.306877373,1.406874196,0.7306877372999269,0.14068741959998593,0.5900003176999409,0.24583346590497546,R₁,0.4595427689120786,True,True
180,237,180,237,0.409090909,4.714396887,1.406874196,0.4714396886999529,0.14068741959998593,0.33075226909996697,0.1353077464199181,R₁,0.2528666902462457,False,False
178,237,178,237,0.409090909,5.25835961,1.406874196,0.5258359609999474,0.14068741959998593,0.3851485413999615,0.1575607669013344,R₁,0.2944784258042429,True,False
13,238,13,238,0.419354839,3.39023531,4.253738468,0.33902353099996607,0.42537384679995743,0.08635031579999136,0.03621142277990453,R₁,0.06756285621070057,False,False
30,239,30,239,0.5,4.273086187,5.080993702,0.42730861869995723,0.5080993701999492,0.08079075149999199,0.04039537574999599,R₁,0.07538658264477889,False,False
239,279,239,279,0.461538462,5.080993702,4.61027869,0.5080993701999492,0.4610278689999539,0.047071501199995314,0.02172530826787699,R₁,0.040474741730207764,False,False
239,275,239,275,0.461538462,5.080993702,6.792398557,0.5080993701999492,0.6792398556999321,0.17114048549998284,0.07898791646359538,R₁,0.14755218371572754,False,False
240,254,240,254,0.47826087,5.779105551,6.97800555,0.5779105550999422,0.6978005549999302,0.11988999989998805,0.0573386956564682,R₁,0.1070695152161778,False,False
240,288,240,288,0.458333333,5.779105551,2.661541876,0.5779105550999422,0.26615418759997334,0.3117563674999688,0.1428883350002336,R₁,0.26704190963462,True,False
242,293,242,293,0.565217391,2.76397184,4.319303527,0.2763971839999724,0.4319303526999568,0.1555331686999844,0.08791005182656805,R₁₀,0.16423601041901584,False,False
243,292,243,292,0.47826087,2.989556131,3.672871843,0.2989556130999701,0.36728718429996327,0.06833157119999317,0.032680316690575674,R₁,0.06095991199739285,False,False
212,243,212,243,0.433333333,8.881820379,2.989556131,0.8881820378999112,0.2989556130999701,0.5892264247999411,0.2553314505502323,R₁,0.4773033972152074,True,True
144,243,144,243,0.428571429,4.497446405,2.989556131,0.449744640499955,0.2989556130999701,0.1507890273999849,0.06462386895033169,R₁,0.12069232677344903,False,False
101,243,101,243,0.423076923,8.405303476,2.989556131,0.840530347599916,0.2989556130999701,0.5415747344999459,0.22912777224677905,R₁,0.4283041823391544,True,True
241,243,241,243,0.423076923,6.232726246,2.989556131,0.6232726245999377,0.2989556130999701,0.3243170114999676,0.1372110433019619,R₁,0.25642573458407425,True,False
244,306,244,306,0.6,5.83618258,4.615785498,0.5836182579999416,0.46157854979995383,0.12203970819998777,0.07322382491999266,R₈,0.13677369846493706,False,False
188,245,188,245,0.375,3.150311254,5.423527895,0.31503112539996847,0.5423527894999458,0.22732166409997734,0.0852456240374915,R₆,0.15925369960574792,False,False
81,245,81,245,0.375,4.583911396,5.423527895,0.4583911395999542,0.5423527894999458,0.08396164989999161,0.03148561871249685,R₆,0.058725902624282976,False,False
228,245,228,245,0.375,3.957933471,5.423527895,0.39579334709996045,0.5423527894999458,0.14655944239998536,0.05495979089999451,R₆,0.10262111434732889,False,False
124,245,124,245,0.375,2.252230323,5.423527895,0.22522303229997748,0.5423527894999458,0.31712975719996833,0.11892365894998813,R₆,0.22222948682807717,False,False
121,245,121,245,0.375,3.972501219,5.423527895,0.3972501218999603,0.5423527894999458,0.14510266759998552,0.05441350034999457,R₆,0.10159958570031155,False,False
232,246,232,246,0.333333333,1.059834237,5.286569505,0.1059834236999894,0.5286569504999471,0.4226735267999577,0.14089117545909471,R₆,0.26330734808319356,True,False
34,246,34,246,0.315789474,5.064790097,5.286569505,0.5064790096999494,0.5286569504999471,0.022177940799997686,0.007003560259634409,R₆,0.012946007571083242,False,False
249,265,249,265,0.608695652,5.110912882,6.615101097,0.5110912881999489,0.6615101096999338,0.15041882149998498,0.09155928262600498,R₁,0.17105984034102936,False,False
249,320,249,320,0.538461538,5.110912882,5.098120403,0.5110912881999489,0.5098120402999491,0.0012792478999997803,0.0006888257917171518,R₁,0.0011378550096194017,False,False
2,249,2,249,0.5,4.84862167,5.110912882,0.4848621669999515,0.5110912881999489,0.026229121199997374,0.013114560599998687,R₁,0.02437319024816875,False,False
67,249,67,249,0.5,8.599205097,5.110912882,0.8599205096999141,0.5110912881999489,0.3488292214999652,0.1744146107499826,R₁,0.3259940438279356,True,False
47,249,47,249,0.47826087,4.375651302,5.110912882,0.4375651301999562,0.5110912881999489,0.07352615799999268,0.03516468429283396,R₁,0.06560552169250637,False,False
250,261,250,261,0.652173913,3.76620492,6.514400802,0.37662049199996234,0.6514400801999348,0.2748195881999725,0.1792301662054247,R₁,0.33499882681207344,True,False
250,305,250,305,0.56,3.76620492,3.124234298,0.37662049199996234,0.3124234297999688,0.06419706219999355,0.03595035483199639,R₁,0.0670746757221195,False,False
250,264,250,264,0.56,3.76620492,4.769194973,0.37662049199996234,0.4769194972999523,0.10029900529998997,0.05616744296799439,R₁,0.10487934704619536,False,False
166,251,166,251,0.464285714,4.897788528,3.497489868,0.48977885279995104,0.349748986799965,0.14002986599998601,0.06501386631712783,R₁,0.12142159709021291,False,False
160,251,160,251,0.458333333,2.736009672,3.497489868,0.2736009671999726,0.349748986799965,0.0761480195999924,0.034901175624613846,R₁,0.06511277721189204,False,False
213,251,213,251,0.458333333,4.418787676,3.497489868,0.4418787675999558,0.349748986799965,0.09212978079999079,0.04222614950261919,R₁,0.0788100133347519,False,False
252,313,252,313,0.375,3.525223562,3.437383915,0.35252235619996475,0.3437383914999656,0.008783964699999147,0.00329398676249968,R₆,0.00600934063525607,False,False
253,276,253,276,0.677419355,3.860561815,6.325376145,0.3860561814999614,0.6325376144999367,0.24648143299997533,0.16697129336231897,R₄,0.31207551285510166,True,False
117,253,117,253,0.65625,4.882016352,3.860561815,0.4882016351999512,0.3860561814999614,0.10214545369998979,0.0670329539906183,R₄,0.12519716285702026,False,False
254,288,254,288,0.458333333,6.97800555,2.661541876,0.6978005549999302,0.26615418759997334,0.4316463673999569,0.19783791824776478,R₁,0.36979414181037956,True,True
255,263,255,263,0.611111111,5.927492113,4.810172691,0.5927492112999406,0.4810172690999519,0.11173194219998872,0.06828063133202289,R₁,0.12753024027613238,False,False
255,299,255,299,0.44,5.927492113,4.93079837,0.5927492112999406,0.49307983699995067,0.09966937429998995,0.04385452469199558,R₁,0.08185497156081027,False,False
133,256,133,256,0.555555556,4.917931835,4.926914912,0.4917931834999508,0.4926914911999507,0.0008983076999998785,0.0004990598337325136,R₁,0.0007830047155588177,False,False
84,256,84,256,0.555555556,4.05799591,4.926914912,0.4057995909999594,0.4926914911999507,0.08689190019999132,0.04827327792750269,R₁,0.09011775958482345,False,False
88,256,88,256,0.535714286,5.582640153,4.926914912,0.5582640152999442,0.4926914911999507,0.06557252409999348,0.0351281379294458,R₁,0.06553718231313158,False,False
199,256,199,256,0.535714286,7.844851726,4.926914912,0.7844851725999216,0.4926914911999507,0.29179368139997086,0.15631804369049687,R₁,0.29215461229477613,True,False
136,257,136,257,0.5,5.33336902,7.133989809,0.5333369019999467,0.7133989808999287,0.18006207889998205,0.09003103944999102,R₂,0.16820212262303627,False,False
257,300,257,300,0.461538462,7.133989809,6.071563296,0.7133989808999287,0.6071563295999393,0.10624265129998944,0.04903506987979943,R₂,0.09154226217293975,False,False
9,257,9,257,0.458333333,3.525138268,7.133989809,0.35251382679996474,0.7133989808999287,0.36088515409996397,0.16540569550885512,R₂,0.30914794426175446,True,False
5,257,5,257,0.458333333,6.435432135,7.133989809,0.6435432134999356,0.7133989808999287,0.06985576739999311,0.03201722670171159,R₂,0.059719975814760455,False,False
257,296,257,296,0.458333333,7.133989809,4.581633418,0.7133989808999287,0.45816334179995416,0.25523563909997454,0.11698300116907645,R₂,0.21860057998123789,False,False
210,258,210,258,0.481481481,6.42321693,6.226154004,0.6423216929999357,0.6226154003999377,0.01970629259999801,0.009488214946066382,R₁,0.017592154095375904,False,False
258,301,258,301,0.461538462,6.226154004,2.572778832,0.6226154003999377,0.25727788319997424,0.36533751719996344,0.16861731579936967,R₁,0.3151534703139682,True,False
258,292,258,292,0.409090909,6.226154004,3.672871843,0.6226154003999377,0.36728718429996327,0.2553282160999744,0.10445245201768696,R₁,0.1951692485752588,False,False
253,259,253,259,0.617647059,3.860561815,5.347246553,0.3860561814999614,0.5347246552999465,0.1486684737999851,0.09182464560857936,R₄,0.17155605227176424,False,False
259,276,259,276,0.617647059,5.347246553,6.325376145,0.5347246552999465,0.6325376144999367,0.09781295919999022,0.06041388658196096,R₄,0.11281992701707563,False,False
123,259,123,259,0.617647059,6.724378872,5.347246553,0.6724378871999327,0.5347246552999465,0.1377132318999862,0.08505817266841145,R₄,0.1589031774459963,False,False
120,259,120,259,0.617647059,7.217553802,5.347246553,0.7217553801999278,0.5347246552999465,0.1870307248999813,0.11551897717711153,R₄,0.21586294806043493,False,False
211,260,211,260,0.4,7.856904554,5.383483818,0.7856904553999214,0.5383483817999462,0.2473420735999753,0.09893682943999012,R₁,0.18485538451655678,False,False
255,260,255,260,0.4,5.927492113,5.383483818,0.5927492112999406,0.5383483817999462,0.054400829499994474,0.02176033179999779,R₁,0.040540233511790175,False,False
179,260,179,260,0.388888889,5.103970944,5.383483818,0.510397094399949,0.5383483817999462,0.027951287399997193,0.010869945103104607,R₁,0.020175901769324264,False,False
136,260,136,260,0.388888889,5.33336902,5.383483818,0.5333369019999467,0.5383483817999462,0.0050114797999994964,0.0019489088116677465,R₂–R₁,0.003494130260032935,False,False
261,264,261,264,0.56,6.514400802,4.769194973,0.6514400801999348,0.4769194972999523,0.1745205828999825,0.09773152642399022,R₁,0.1826015443957997,False,False
230,262,230,262,0.580645161,0.295161102,1.708222692,0.02951611019999705,0.17082226919998292,0.14130615899998586,0.08204873744283839,R₅,0.15327572462942035,False,False
77,262,77,262,0.53125,3.377222551,1.708222692,0.33772225509996623,0.17082226919998292,0.1668999858999833,0.08866561750936613,R₅,0.16564887027844694,False,False
247,262,247,262,0.53125,3.513761289,1.708222692,0.3513761288999649,0.17082226919998292,0.18055385969998197,0.09591923796561543,R₅,0.17921268003252463,False,False
71,262,71,262,0.53125,3.09432393,1.708222692,0.30943239299996905,0.17082226919998292,0.13861012379998613,0.07363662826874263,R₅,0.1375456145201074,False,False
130,262,130,262,0.53125,1.70189526,1.708222692,0.17018952599998297,0.17082226919998292,0.0006327431999999522,0.0003361448249999746,R₅,0.0004783639919559894,False,False
263,299,263,299,0.55,4.810172691,4.93079837,0.4810172690999519,0.49307983699995067,0.012062567899998766,0.006634412344999322,R₁,0.012255724406224367,False,False
55,264,55,264,0.538461538,7.306877373,4.769194973,0.7306877372999269,0.4769194972999523,0.25376823999997455,0.1366444368059394,R₁,0.25536621640776097,True,False
48,265,48,265,0.47826087,4.558144803,6.615101097,0.4558144802999544,0.6615101096999338,0.20569562939997943,0.09837617067203173,R₁,0.18380698821412944,False,False
2,265,2,265,0.47826087,4.84862167,6.615101097,0.4848621669999515,0.6615101096999338,0.17664794269998235,0.0844837987594037,R₁,0.15782913470051807,False,False
245,266,245,266,0.333333333,5.423527895,4.623211681,0.5423527894999458,0.46232116809995377,0.08003162139999204,0.026677207106653472,R₆,0.04973447818536452,False,False
34,266,34,266,0.315789474,5.064790097,4.623211681,0.5064790096999494,0.46232116809995377,0.04415784159999564,0.013944581571837943,R₆,0.02592527677128189,False,False
234,266,234,266,0.315789474,3.180084069,4.623211681,0.3180084068999682,0.46232116809995377,0.1443127611999856,0.04557245095083106,R₆,0.0850673846015703,False,False
205,267,205,267,0.56,5.680705599,6.058085449,0.5680705598999433,0.6058085448999394,0.037737984999996144,0.02113327159999784,R₁,0.039367670746967606,False,False
132,267,132,267,0.56,7.183120917,6.058085449,0.7183120916999282,0.6058085448999394,0.11250354679998875,0.0630019862079937,R₁,0.11765950901117678,False,False
76,267,76,267,0.538461538,7.080023087,6.058085449,0.7080023086999292,0.6058085448999394,0.10219376379998979,0.05502741122975122,R₁,0.10274756007106921,False,False
91,267,91,267,0.538461538,8.029717273,6.058085449,0.8029717272999196,0.6058085448999394,0.1971631823999802,0.10616479043206786,R₁,0.19837121270163538,False,False
50,267,50,267,0.538461538,3.095879083,6.058085449,0.309587908299969,0.6058085448999394,0.2962206365999704,0.15950341957095915,R₁,0.2981110629663293,True,False
268,290,268,290,0.612903226,6.624125054,4.912305468,0.6624125053999338,0.4912305467999508,0.17118195859998298,0.104917974658928,R₁,0.19603974636048127,False,False
133,268,133,268,0.555555556,4.917931835,6.624125054,0.4917931834999508,0.6624125053999338,0.17061932189998297,0.09478851224248801,R₁,0.1770982947148687,False,False
84,268,84,268,0.555555556,4.05799591,6.624125054,0.4057995909999594,0.6624125053999338,0.2566129143999744,0.1425627303362582,R₁,0.26643304958413333,True,False
119,268,119,268,0.535714286,4.359608812,6.624125054,0.4359608811999564,0.6624125053999338,0.22645162419997739,0.12131337017183122,R₁,0.2266980951011139,False,False
220,268,220,268,0.535714286,5.762825965,6.624125054,0.5762825964999424,0.6624125053999338,0.08612990889999139,0.04614102264960394,R₁,0.08613057758226504,False,False
269,298,269,298,0.6,5.490206081,3.370347678,0.5490206080999451,0.3370347677999663,0.21198584029997886,0.1271915041799873,R₁,0.23768983252058598,False,False
270,279,270,279,0.52173913,7.087520304,4.61027869,0.7087520303999291,0.4610278689999539,0.24772416139997516,0.12924738844880262,R₁,0.2415342055846036,False,False
270,305,270,305,0.52,7.087520304,3.124234298,0.7087520303999291,0.3124234297999688,0.3963286005999603,0.20609087231197934,R₁,0.38522664196824297,True,True
145,270,145,270,0.5,5.902789673,7.087520304,0.590278967299941,0.7087520303999291,0.11847306309998806,0.05923653154999403,R₁,0.11061834785217087,False,False
36,270,36,270,0.5,5.751322141,7.087520304,0.5751322140999425,0.7087520303999291,0.13361981629998654,0.06680990814999327,R₁,0.12478008129520929,False,False
191,271,191,271,0.428571429,5.063669454,5.349530813,0.5063669453999494,0.5349530812999466,0.028586135899997145,0.012251201112249978,R₆,0.02275876281681446,False,False
271,307,271,307,0.428571429,5.349530813,0.656214401,0.5349530812999466,0.06562144009999343,0.46933164119995313,0.2011421321439792,R₆,0.37597281202690847,True,True
186,271,186,271,0.375,3.817220468,5.349530813,0.3817220467999618,0.5349530812999466,0.15323103449998476,0.057461637937494286,R₆,0.1072994094766548,False,False
272,312,272,312,0.620689655,4.97495171,3.836781506,0.4974951709999503,0.38367815059996163,0.11381702039998864,0.07064504712519691,R₁,0.1319515477034488,False,False
273,299,273,299,0.625,4.709506618,4.93079837,0.4709506617999529,0.49307983699995067,0.022129175199997797,0.013830734499998623,R₁,0.02571238997457102,False,False
273,298,273,298,0.565217391,4.709506618,3.370347678,0.4709506617999529,0.3370347677999663,0.1339158939999866,0.07569159222010498,R₁,0.14138826664891474,False,False
273,297,273,297,0.56,4.709506618,0.91924935,0.4709506617999529,0.0919249349999908,0.37902572679996205,0.21225440700797876,R₁,0.3967520605552008,True,True
274,318,274,318,0.391304348,3.50923919,7.399396679,0.35092391899996495,0.7399396678999259,0.389015748899961,0.15222355398503096,R₆,0.28449817648593506,True,False
187,274,187,274,0.375,5.398369813,3.50923919,0.5398369812999461,0.35092391899996495,0.18891306229998112,0.07084239836249293,R₆,0.13232058198826702,False,False
271,274,271,274,0.375,5.349530813,3.50923919,0.5349530812999466,0.35092391899996495,0.18402916229998162,0.0690109358624931,R₆,0.12889586338442513,False,False
274,307,274,307,0.375,3.50923919,0.656214401,0.35092391899996495,0.06562144009999343,0.2853024788999715,0.10698842958748932,R₆,0.19991136563319953,False,False
87,274,87,274,0.375,3.852295473,3.50923919,0.38522954729996145,0.35092391899996495,0.034305628299996505,0.01286461061249869,R₆,0.02390579963972256,False,False
11,275,11,275,0.481481481,7.040233483,6.792398557,0.7040233482999295,0.6792398556999321,0.02478349259999746,0.011932792721399316,R₁,0.022163359340212716,False,False
17,275,17,275,0.409090909,5.838750569,6.792398557,0.5838750568999416,0.6792398556999321,0.09536479879999049,0.03901287222769022,R₁,0.07280138882687763,False,False
277,322,277,322,0.625,3.998300355,5.35790144,0.39983003549996,0.5357901439999464,0.1359601084999864,0.0849750678124915,R₃,0.1587477766413723,False,False
205,278,205,278,0.56,5.680705599,5.199154307,0.5680705598999433,0.519915430699948,0.04815512919999532,0.02696687235199738,R₁,0.05027613380463917,False,False
132,278,132,278,0.56,7.183120917,5.199154307,0.7183120916999282,0.519915430699948,0.1983966609999802,0.11110213015998893,R₁,0.2076037245437837,False,False
76,278,76,278,0.538461538,7.080023087,5.199154307,0.7080023086999292,0.519915430699948,0.18808687799998125,0.10127754960548827,R₁,0.18923238262444603,False,False
91,278,91,278,0.538461538,8.029717273,5.199154307,0.8029717272999196,0.519915430699948,0.28305629659997167,0.1524149288078049,R₁,0.2848560352550122,True,False
50,278,50,278,0.538461538,3.095879083,5.199154307,0.309587908299969,0.519915430699948,0.21032752239997893,0.1132532811952221,R₁,0.21162624041295247,False,False
225,280,225,280,0.458333333,7.122262926,6.606390996,0.7122262925999288,0.6606390995999339,0.05158719299999481,0.02364413010780189,R₁,0.044062816753665565,False,False
281,286,281,286,0.714285714,0.28970954,2.245328385,0.0289709539999971,0.22453283849997754,0.19556188449998044,0.13968706030125405,R₇,0.2610557291817826,True,False
37,281,37,281,0.548387097,3.974664579,0.28970954,0.39746645789996027,0.0289709539999971,0.36849550389996316,0.20207817964125296,R₇,0.37772316142144613,True,True
207,281,207,281,0.548387097,3.60509377,0.28970954,0.36050937699996394,0.0289709539999971,0.33153842299996683,0.18181139333290983,R₇,0.33982555767019396,True,False
83,281,83,281,0.548387097,2.658102807,0.28970954,0.2658102806999734,0.0289709539999971,0.23683932669997632,0.1298796308244346,R₇,0.2427164586888655,False,False
132,282,132,282,0.56,7.183120917,1.904285794,0.7183120916999282,0.19042857939998095,0.5278835122999472,0.2956147668879705,R₁,0.5526306413637027,True,True
205,282,205,282,0.56,5.680705599,1.904285794,0.5680705598999433,0.19042857939998095,0.37764198049996234,0.21147950907997892,R₁,0.39530305062455806,True,True
76,282,76,282,0.538461538,7.080023087,1.904285794,0.7080023086999292,0.19042857939998095,0.5175737292999483,0.2786935463072458,R₁,0.5209890331284667,True,True
19,283,19,283,0.5,2.869477425,3.758597252,0.2869477424999713,0.3758597251999624,0.08891198269999112,0.04445599134999556,R₁,0.08297967602690956,False,False
148,283,148,283,0.481481481,4.226219037,3.758597252,0.4226219036999577,0.3758597251999624,0.04676217849999531,0.0225151229589641,R₁,0.04195164506082683,False,False
63,283,63,283,0.481481481,7.083768157,3.758597252,0.7083768156999292,0.3758597251999624,0.33251709049996675,0.16010082119173502,R₁,0.2992281660708901,True,False
170,283,170,283,0.464285714,2.416938977,3.758597252,0.24169389769997585,0.3758597251999624,0.13416582749998657,0.0622912770152321,R₁,0.11633052794038097,False,False
20,283,20,283,0.464285714,6.758805223,3.758597252,0.6758805222999325,0.3758597251999624,0.30002079709997004,0.13929536999640874,R₁,0.2603232931783436,True,False
284,293,284,293,0.5,3.306876644,4.319303527,0.33068766439996694,0.4319303526999568,0.10124268829998984,0.05062134414999492,R₁₀,0.09450849435292417,False,False
